dataset,model,score_optimized,score_not_optimized
sonar,decision_tree,0.6333333333333333,0.6666666666666666
sonar,decision_tree,0.6451612903225807,0.71875
sonar,decision_tree,0.711864406779661,0.7301587301587302
sonar,decision_tree,0.8333333333333334,0.8064516129032259
sonar,decision_tree,0.7666666666666667,0.7719298245614034
sonar,decision_tree,0.5217391304347826,0.5384615384615384
sonar,decision_tree,0.6333333333333333,0.6101694915254238
sonar,decision_tree,0.7936507936507938,0.7384615384615385
sonar,decision_tree,0.732394366197183,0.6451612903225807
sonar,decision_tree,0.6666666666666666,0.7428571428571429
sonar,decision_tree,0.8196721311475409,0.8307692307692308
sonar,decision_tree,0.7999999999999999,0.7017543859649122
sonar,decision_tree,0.8125,0.8000000000000002
sonar,decision_tree,0.7931034482758621,0.7777777777777777
sonar,decision_tree,0.6071428571428571,0.5714285714285715
sonar,decision_tree,0.7741935483870969,0.7540983606557377
sonar,decision_tree,0.793103448275862,0.8
sonar,decision_tree,0.761904761904762,0.7384615384615385
sonar,decision_tree,0.7213114754098361,0.7868852459016393
sonar,decision_tree,0.7407407407407408,0.7857142857142857
sonar,decision_tree,0.746268656716418,0.6440677966101694
sonar,decision_tree,0.7796610169491527,0.7843137254901961
sonar,decision_tree,0.7868852459016393,0.793103448275862
sonar,decision_tree,0.75,0.7719298245614034
sonar,decision_tree,0.7241379310344829,0.7017543859649122
sonar,decision_tree,0.6896551724137931,0.75
sonar,mlp,0.6909090909090909,0.7241379310344829
sonar,mlp,0.6206896551724138,0.7
sonar,mlp,0.8196721311475409,0.7741935483870968
sonar,mlp,0.8064516129032259,0.819672131147541
sonar,mlp,0.7301587301587302,0.7301587301587302
sonar,mlp,0.7931034482758621,0.7457627118644068
sonar,mlp,0.7936507936507938,0.7540983606557377
sonar,mlp,0.6440677966101694,0.7368421052631577
sonar,mlp,0.7692307692307693,0.5833333333333334
sonar,mlp,0.7936507936507938,0.761904761904762
sonar,mlp,0.7457627118644068,0.7540983606557378
sonar,mlp,0.761904761904762,0.793103448275862
sonar,mlp,0.711864406779661,0.6909090909090909
sonar,mlp,0.8333333333333334,0.8135593220338982
sonar,mlp,0.736842105263158,0.736842105263158
sonar,mlp,0.7142857142857143,0.7796610169491527
sonar,mlp,0.7,0.6557377049180328
sonar,mlp,0.8,0.896551724137931
sonar,mlp,0.7540983606557377,0.6885245901639343
sonar,mlp,0.7741935483870969,0.8000000000000002
sonar,mlp,0.679245283018868,0.7169811320754716
sonar,mlp,0.7666666666666667,0.7457627118644068
sonar,mlp,0.711864406779661,0.7017543859649122
sonar,mlp,0.7857142857142857,0.7272727272727274
sonar,mlp,0.7796610169491527,0.75
sonar,mlp,0.7419354838709677,0.7096774193548386
sonar,mlp,0.8275862068965517,0.8196721311475409
sonar,mlp,0.8059701492537312,0.7692307692307692
sonar,mlp,0.71875,0.6885245901639345
sonar,mlp,0.8000000000000002,0.8253968253968254
sonar,knn,0.7500000000000001,0.8
sonar,knn,0.819672131147541,0.7666666666666667
sonar,knn,0.7636363636363636,0.7719298245614034
sonar,knn,0.7741935483870969,0.847457627118644
sonar,knn,0.819672131147541,0.8253968253968254
sonar,knn,0.8064516129032259,0.7457627118644068
sonar,knn,0.8196721311475409,0.7812500000000001
sonar,knn,0.7272727272727272,0.8666666666666667
sonar,knn,0.8253968253968255,0.7999999999999999
sonar,knn,0.75,0.7096774193548386
sonar,knn,0.7741935483870969,0.8000000000000002
sonar,knn,0.6984126984126984,0.7540983606557378
sonar,knn,0.7096774193548386,0.7812500000000001
sonar,knn,0.8070175438596492,0.8135593220338982
sonar,knn,0.8196721311475409,0.8125
sonar,knn,0.8437500000000001,0.75
sonar,knn,0.8070175438596492,0.7457627118644068
sonar,knn,0.7868852459016394,0.8307692307692308
sonar,knn,0.8709677419354839,0.8813559322033899
sonar,knn,0.7741935483870969,0.78125
sonar,knn,0.7500000000000001,0.7384615384615385
sonar,knn,0.7812500000000001,0.7812500000000001
sonar,knn,0.8615384615384615,0.8115942028985508
sonar,knn,0.8135593220338982,0.8064516129032258
sonar,knn,0.7761194029850746,0.7999999999999999
sonar,knn,0.8275862068965517,0.8852459016393444
sonar,knn,0.7812500000000001,0.75
sonar,knn,0.8387096774193549,0.7868852459016394
sonar,knn,0.8524590163934426,0.7540983606557378
sonar,knn,0.7924528301886793,0.7777777777777777
spam,random_forest,0.9291044776119403,0.9258215962441315
spam,random_forest,0.9274563820018366,0.9219330855018587
spam,random_forest,0.9200743494423792,0.92090395480226
spam,random_forest,0.9275893675527039,0.9335793357933578
spam,random_forest,0.9372071227741331,0.9345794392523364
spam,random_forest,0.9225023342670402,0.9167446211412535
spam,random_forest,0.9203703703703704,0.9116022099447514
spam,random_forest,0.9373246024321796,0.9338303821062443
spam,random_forest,0.9235127478753542,0.9281663516068054
spam,random_forest,0.9344569288389513,0.9272898961284232
spam,random_forest,0.9225023342670402,0.9264705882352942
spam,random_forest,0.9246511627906977,0.9245107176141659
spam,random_forest,0.9294990723562151,0.9272388059701492
spam,random_forest,0.9428303655107779,0.9352112676056338
spam,random_forest,0.9327102803738317,0.9383177570093458
spam,random_forest,0.9416195856873822,0.9349670122525919
spam,random_forest,0.924074074074074,0.911955514365153
spam,random_forest,0.9265116279069767,0.9308411214953272
spam,random_forest,0.9235074626865671,0.9265116279069767
spam,random_forest,0.9245107176141659,0.9259259259259259
spam,random_forest,0.9263746505125816,0.9233644859813084
spam,random_forest,0.9249304911955515,0.9226519337016575
spam,random_forest,0.9281767955801103,0.920486435921422
spam,random_forest,0.9199632014719411,0.924074074074074
spam,random_forest,0.9203703703703704,0.9209558823529411
spam,random_forest,0.9376744186046513,0.929368029739777
spam,random_forest,0.933456561922366,0.9179723502304147
spam,random_forest,0.9418282548476454,0.9420423183072678
spam,random_forest,0.9216417910447761,0.9318394024276376
spam,random_forest,0.9349442379182157,0.9358139534883722
spam,decision_tree,0.8838475499092558,0.8690153568202349
spam,decision_tree,0.8903107861060329,0.8760330578512396
spam,decision_tree,0.8921389396709324,0.8821362799263351
spam,decision_tree,0.8853974121996302,0.9053803339517627
spam,decision_tree,0.891743119266055,0.8986547085201794
spam,decision_tree,0.9004566210045661,0.8945454545454545
spam,decision_tree,0.8876508820798513,0.866171003717472
spam,decision_tree,0.8992673992673993,0.8926961226330027
spam,decision_tree,0.8775137111517368,0.8868613138686132
spam,decision_tree,0.895220588235294,0.9097605893186004
spam,decision_tree,0.8984446477584629,0.8827838827838828
spam,decision_tree,0.885981308411215,0.8911253430924062
spam,decision_tree,0.8783658310120707,0.8997188378631679
spam,decision_tree,0.8997289972899728,0.895117540687161
spam,decision_tree,0.891743119266055,0.8790397045244691
spam,decision_tree,0.8938967136150235,0.888888888888889
spam,decision_tree,0.8940092165898618,0.8829493087557604
spam,decision_tree,0.8953068592057761,0.8953594176524112
spam,decision_tree,0.8813247470101196,0.887037037037037
spam,decision_tree,0.8813868613138687,0.879182156133829
spam,decision_tree,0.8971119133574008,0.8805704099821746
spam,decision_tree,0.8943985307621671,0.8949771689497715
spam,decision_tree,0.8944911297852474,0.8952734012974976
spam,decision_tree,0.8788732394366197,0.8761384335154827
spam,decision_tree,0.8939256572982774,0.9019963702359347
spam,decision_tree,0.9041095890410957,0.8959854014598541
spam,decision_tree,0.9042076991942702,0.906934306569343
spam,decision_tree,0.8797061524334251,0.8797061524334251
spam,decision_tree,0.8964285714285715,0.8941176470588236
spam,decision_tree,0.8713768115942029,0.8813247470101196
spam,mlp,0.8611339359079704,0.8778821520068317
spam,mlp,0.8700657894736842,0.8709677419354838
spam,mlp,0.8446601941747574,0.8904469763365469
spam,mlp,0.875106202209006,0.8690575479566306
spam,mlp,0.8592351505288853,0.8604081632653061
spam,mlp,0.8521594684385382,0.8745819397993312
spam,mlp,0.8527004909983633,0.8683092608326254
spam,mlp,0.848384424192212,0.8646362098138748
spam,mlp,0.8499594484995945,0.8671808054841473
spam,mlp,0.8528174936921783,0.8805460750853242
spam,mlp,0.85012285012285,0.8896611642050392
spam,mlp,0.847210994341148,0.8677337826453243
spam,mlp,0.8670721112076455,0.8923884514435696
spam,mlp,0.839903459372486,0.8602878916172735
spam,mlp,0.8442292171105731,0.8595178719866999
spam,mlp,0.8437001594896332,0.893169877408056
spam,mlp,0.8671209540034072,0.8770144189991519
spam,mlp,0.8650927487352446,0.8671808054841473
spam,mlp,0.8765743073047859,0.8566694283347142
spam,mlp,0.8493150684931507,0.8538011695906432
spam,mlp,0.8590717299578059,0.8620102214650767
spam,mlp,0.8701633705932933,0.8616666666666667
spam,mlp,0.8608837970540099,0.8837998303647159
spam,mlp,0.8707256046705588,0.8823529411764706
spam,mlp,0.8672865595942518,0.8573839662447258
spam,mlp,0.8457234212629896,0.8708053691275168
spam,mlp,0.8467274233637117,0.8704487722269263
spam,mlp,0.8540084388185655,0.8586118251928021
spam,mlp,0.8581081081081081,0.8668320926385443
spam,mlp,0.8578431372549019,0.8611803823773899
spam,knn,0.872495446265938,0.8162911611785095
spam,knn,0.8783165599268069,0.8222996515679443
spam,knn,0.881662149954833,0.8282476024411508
spam,knn,0.8770343580470163,0.8299319727891157
spam,knn,0.8882931188561215,0.8301559792027731
spam,knn,0.8700361010830324,0.8313659359190557
spam,knn,0.878453038674033,0.8188841201716738
spam,knn,0.8794964028776978,0.8489082969432314
spam,knn,0.8597122302158274,0.821705426356589
spam,knn,0.8617594254937163,0.8231173380035027
spam,knn,0.8645276292335116,0.8271068635968724
spam,knn,0.8651583710407239,0.8265039232781167
spam,knn,0.8810172570390554,0.8167539267015707
spam,knn,0.8821362799263351,0.8298611111111112
spam,knn,0.872794800371402,0.8191304347826086
spam,knn,0.8769771528998241,0.8478632478632478
spam,knn,0.8561151079136691,0.8227311280746396
spam,knn,0.8664259927797834,0.8244274809160307
spam,knn,0.8787061994609164,0.8313458262350938
spam,knn,0.8553230209281165,0.8344947735191637
spam,knn,0.8646684831970936,0.8281786941580755
spam,knn,0.8747731397459164,0.8295652173913044
spam,knn,0.8664259927797834,0.8102127659574468
spam,knn,0.8668453976764968,0.8086580086580086
spam,knn,0.8659981768459435,0.8185053380782917
spam,knn,0.8563586459286366,0.8353344768439107
spam,knn,0.8537037037037037,0.8230165649520488
spam,knn,0.8635547576301615,0.8398268398268399
spam,knn,0.8602540834845737,0.8281786941580755
spam,knn,0.8506375227686703,0.82687338501292
