dataset,model,score_optimized,score_not_optimized
megawatt1,random_forest,0.5882352941176471,0.7777777777777778
megawatt1,decision_tree,0.761904761904762,0.7999999999999999
megawatt1,decision_tree,0.7058823529411765,0.4615384615384615
megawatt1,decision_tree,0.4444444444444444,0.2857142857142857
megawatt1,decision_tree,0.5333333333333333,0.625
megawatt1,decision_tree,0.47058823529411764,0.5333333333333333
megawatt1,decision_tree,0.25,0.5555555555555556
megawatt1,decision_tree,0.631578947368421,0.5263157894736842
megawatt1,decision_tree,0.47058823529411764,0.631578947368421
megawatt1,decision_tree,0.7058823529411765,0.761904761904762
megawatt1,decision_tree,0.36363636363636365,0.3076923076923077
megawatt1,decision_tree,0.5714285714285715,0.5263157894736842
megawatt1,decision_tree,0.6666666666666667,0.6666666666666667
megawatt1,decision_tree,0.4,0.4444444444444444
megawatt1,decision_tree,0.5714285714285715,0.3333333333333333
megawatt1,decision_tree,0.6666666666666666,0.5217391304347826
megawatt1,decision_tree,0.47058823529411764,0.6666666666666666
megawatt1,decision_tree,0.9,0.6250000000000001
megawatt1,decision_tree,0.375,0.6666666666666665
megawatt1,decision_tree,0.5714285714285715,0.6666666666666665
megawatt1,decision_tree,0.5,0.5
megawatt1,decision_tree,0.7058823529411765,0.6666666666666665
megawatt1,decision_tree,0.5263157894736842,0.5263157894736842
megawatt1,decision_tree,0.5714285714285714,0.4210526315789474
megawatt1,decision_tree,0.35294117647058826,0.6
megawatt1,decision_tree,0.7000000000000001,0.7000000000000001
megawatt1,decision_tree,0.39999999999999997,0.7777777777777777
megawatt1,decision_tree,0.7368421052631579,0.6
megawatt1,decision_tree,0.8571428571428571,0.7368421052631577
megawatt1,decision_tree,0.6666666666666665,0.625
megawatt1,decision_tree,0.4210526315789474,0.5
megawatt1,mlp,0.6399999999999999,0.761904761904762
megawatt1,mlp,0.0,0.0
megawatt1,mlp,0.5882352941176471,0.5882352941176471
megawatt1,mlp,0.6399999999999999,0.6363636363636364
megawatt1,mlp,0.0,0.0
megawatt1,mlp,0.6666666666666666,0.7368421052631577
megawatt1,mlp,0.631578947368421,0.631578947368421
megawatt1,mlp,0.6666666666666667,0.7142857142857143
megawatt1,mlp,0.6399999999999999,0.6399999999999999
megawatt1,mlp,0.0,0.0
megawatt1,mlp,0.631578947368421,0.631578947368421
megawatt1,mlp,0.7000000000000001,0.7000000000000001
megawatt1,mlp,0.6,0.6
megawatt1,mlp,0.8,0.8
megawatt1,mlp,0.6,0.6
megawatt1,mlp,0.6399999999999999,0.6666666666666667
megawatt1,mlp,0.6363636363636364,0.6363636363636364
megawatt1,mlp,0.631578947368421,0.631578947368421
megawatt1,mlp,0.7000000000000001,0.7000000000000001
megawatt1,mlp,0.6666666666666667,0.6
megawatt1,mlp,0.0,0.4444444444444444
megawatt1,mlp,0.5882352941176471,0.5
megawatt1,mlp,0.0,0.6666666666666666
megawatt1,mlp,0.5555555555555556,0.5555555555555556
megawatt1,mlp,0.631578947368421,0.631578947368421
megawatt1,mlp,0.6250000000000001,0.6250000000000001
megawatt1,mlp,0.6399999999999999,0.6956521739130436
megawatt1,mlp,0.6363636363636364,0.6363636363636364
megawatt1,mlp,0.7368421052631577,0.7368421052631577
megawatt1,mlp,0.5882352941176471,0.6399999999999999
megawatt1,knn,0.4615384615384615,0.5333333333333333
megawatt1,knn,0.42857142857142855,0.18181818181818182
megawatt1,knn,0.6666666666666665,0.7272727272727273
megawatt1,knn,0.5882352941176471,0.6
megawatt1,knn,0.4615384615384615,0.5
megawatt1,knn,0.6666666666666667,0.761904761904762
megawatt1,knn,0.625,0.6666666666666665
megawatt1,knn,0.4761904761904762,0.4761904761904762
megawatt1,knn,0.47058823529411764,0.4210526315789474
megawatt1,knn,0.4,0.5
megawatt1,knn,0.6666666666666666,0.5333333333333333
megawatt1,knn,0.6666666666666666,0.5454545454545454
megawatt1,knn,0.6363636363636364,0.4444444444444444
megawatt1,knn,0.375,0.28571428571428575
megawatt1,knn,0.18181818181818182,0.26666666666666666
megawatt1,knn,0.7272727272727273,0.631578947368421
megawatt1,knn,0.5263157894736842,0.5
megawatt1,knn,0.6,0.5555555555555556
megawatt1,knn,0.7058823529411765,0.7272727272727274
megawatt1,knn,0.631578947368421,0.4444444444444445
megawatt1,knn,0.6666666666666666,0.6666666666666666
megawatt1,knn,0.4761904761904762,0.4444444444444444
megawatt1,knn,0.47058823529411764,0.5263157894736842
megawatt1,knn,0.5,0.5714285714285714
megawatt1,knn,0.6666666666666667,0.761904761904762
megawatt1,knn,0.6363636363636364,0.608695652173913
megawatt1,knn,0.5882352941176471,0.42857142857142855
megawatt1,knn,0.25,0.5263157894736842
megawatt1,knn,0.5263157894736842,0.6666666666666666
